TABLE,INDEX,COLUMN,DATATYPE,LENGTH,PRIMARYKEY,PARTKEY,DEFAULT
account,0,account_id,VARCHAR,50,Y,N,0
account,1,account_type_id,VARCHAR,50,N,N,
account,2,account_status_id,VARCHAR,50,N,N,
account,3,product_type_id,VARCHAR,50,N,N,
account,4,customer_id,VARCHAR,50,N,N,
account,5,pin_number,INTEGER,10,N,N,
account,6,nationality,VARCHAR,50,N,N,
account,7,primary_iden_doc,VARCHAR,50,N,N,
account,8,primary_iden_doc_id,VARCHAR,50,N,N,
account,9,secondary_iden_doc,VARCHAR,50,N,N,
account,10,secondary_iden_doc_id,VARCHAR,50,N,N,
account,11,account_open_date,VARCHAR,10,N,N,
account,12,account_number,VARCHAR,50,N,N,
account,13,opening_balance,INTEGER,20,N,N,
account,14,current_balance,INTEGER,20,N,N,
account,15,overdue_balance,INTEGER,20,N,N,
account,16,overdue_date,VARCHAR,10,N,N,
account,17,currency_code,VARCHAR,10,N,N,
account,18,interest_type,VARCHAR,10,N,N,
account,19,interest_rate,DECIMAL,"10,2",N,N,
account,20,load_date,VARCHAR,10,N,Y,
account,21,load_id,INTEGER,50,N,Y,
account_status_type,0,account_status_id,VARCHAR,50,Y,N,0
account_status_type,1,account_status_code,VARCHAR,10,N,N,
account_status_type,2,account_status_desc,VARCHAR,500,N,N,
account_status_type,3,load_date,VARCHAR,10,N,Y,
account_status_type,4,load_id,INTEGER,50,N,Y,
